number,square,cube,square-root,cube-root
513,263169,135005697,22.64950330581225,8.005204946165835
514,264196,135796744,22.67156809750927,8.01040313265657
515,265225,136590875,22.693611435820433,8.015594581376558
516,266256,137388096,22.715633383201094,8.020779314116801
517,267289,138188413,22.737634001804146,8.02595735255576
518,268324,138991832,22.759613353482084,8.031128718260154
519,269361,139798359,22.781571499789035,8.036293432685742
520,270400,140608000,22.80350850198276,8.041451517178116
521,271441,141420761,22.825424421026653,8.04660299297347
522,272484,142236648,22.847319317591726,8.051747881199377
523,273529,143055667,22.869193252058544,8.056886202875548
524,274576,143877824,22.891046284519195,8.062017978914579
525,275625,144703125,22.9128784747792,8.067143230122717
526,276676,145531576,22.93468988235943,8.07226197720059
527,277729,146363183,22.956480566497994,8.077374240743945
528,278784,147197952,22.978250586152114,8.082480041244379
529,279841,148035889,23.0,8.087579399090064
530,280900,148877000,23.021728866442675,8.092672334566455
531,281961,149721291,23.043437243605826,8.097758867857012
532,283024,150568768,23.065125189341593,8.102839019043893
533,284089,151419437,23.08679276123039,8.107912808108658
534,285156,152273304,23.108440016582687,8.112980254932962
535,286225,153130375,23.130067012440755,8.118041379299234
536,287296,153990656,23.15167380558045,8.123096200891359
537,288369,154854153,23.173260452512935,8.128144739295356
538,289444,155720872,23.194827009486403,8.133187014000045
539,290521,156590819,23.2163735324878,8.138223044397701
540,291600,157464000,23.2379000772445,8.14325284978472
541,292681,158340421,23.259406699226016,8.148276449362262
542,293764,159220088,23.280893453645632,8.153293862236906
543,294849,160103007,23.302360395462088,8.15830510742128
544,295936,160989184,23.323807579381203,8.163310203834696
545,297025,161878625,23.345235059857504,8.168309170303784
546,298116,162771336,23.366642891095847,8.173302025563112
547,299209,163667323,23.388031127053,8.178288788255804
548,300304,164566592,23.40939982143925,8.18326947693415
549,301401,165469149,23.430749027719962,8.18824411006022
550,302500,166375000,23.45207879911715,8.193212706006458
551,303601,167284151,23.473389188611005,8.198175283056287
552,304704,168196608,23.49468024894146,8.203131859404694
553,305809,169112377,23.515952032609693,8.208082453158825
554,306916,170031464,23.53720459187964,8.213027082338558
555,308025,170953875,23.558437978779494,8.217965764877086
556,309136,171879616,23.57965224510319,8.22289851862149
557,310249,172808693,23.600847442411894,8.2278253613333
558,311364,173741112,23.62202362203543,8.232746310689071
559,312481,174676879,23.643180835073778,8.237661384280925
560,313600,175616000,23.664319132398465,8.242570599617112
561,314721,176558481,23.68543856465402,8.247473974122565
562,315844,177504328,23.706539182259394,8.252371525139433
563,316969,178453547,23.727621035409346,8.257263269927625
564,318096,179406144,23.748684174075834,8.26214922566535
565,319225,180362125,23.769728648009426,8.267029409449643
566,320356,181321496,23.790754506740637,8.271903838296893
567,321489,182284263,23.811761799581316,8.276772529143361
568,322624,183250432,23.83275057562597,8.281635498845706
569,323761,184220009,23.853720883753127,8.28649276418149
570,324900,185193000,23.874672772626646,8.291344341849696
571,326041,186169411,23.895606290697042,8.296190248471225
572,327184,187149248,23.916521486202797,8.301030500589404
573,328329,188132517,23.93741840717165,8.305865114670475
574,329476,189119224,23.958297101421877,8.310694107104096
575,330625,190109375,23.979157616563597,8.315517494203828
576,331776,191102976,24.0,8.320335292207616
577,332929,192100033,24.020824298928627,8.325147517278273
578,334084,193100552,24.041630560342615,8.329954185503958
579,335241,194104539,24.06241883103193,8.334755312898647
580,336400,195112000,24.08318915758459,8.339550915402606
581,337561,196122941,24.1039415863879,8.344341008882852
582,338724,197137368,24.124676163629637,8.349125609133615
583,339889,198155287,24.145392935299274,8.353904731876808
584,341056,199176704,24.166091947189145,8.358678392762462
585,342225,200201625,24.186773244895647,8.363446607369195
586,343396,201230056,24.20743687382041,8.368209391204644
587,344569,202262003,24.228082879171435,8.372966759705923
588,345744,203297472,24.24871130596428,8.377718728240055
589,346921,204336469,24.269322199023193,8.382465312104411
590,348100,205379000,24.289915602982237,8.387206526527141
591,349281,206425071,24.310491562286437,8.391942386667608
592,350464,207474688,24.331050121192877,8.396672907616814
593,351649,208527857,24.351591323771842,8.401398104397817
594,352836,209584584,24.372115213907882,8.40611799196616
595,354025,210644875,24.392621835300936,8.410832585210281
596,355216,211708736,24.413111231467404,8.415541898951927
597,356409,212776173,24.43358344574123,8.42024594794657
598,357604,213847192,24.454038521274967,8.424944746883805
599,358801,214921799,24.474476501040833,8.429638310387759
600,360000,216000000,24.49489742783178,8.434326653017491
601,361201,217081801,24.515301344262525,8.439009789267391
602,362404,218167208,24.535688292770594,8.443687733567568
603,363609,219256227,24.55605831561735,8.448360500284247
604,364816,220348864,24.576411454889016,8.45302810372016
605,366025,221445125,24.596747752497688,8.45769055811492
606,367236,222545016,24.61706725018234,8.462347877645415
607,368449,223648543,24.63736998950984,8.467000076426183
608,369664,224755712,24.657656011875904,8.471647168509785
609,370881,225866529,24.677925358506133,8.476289167887185
610,372100,226981000,24.698178070456937,8.480926088488113
611,373321,228099131,24.71841418861655,8.485557944181442
612,374544,229220928,24.73863375370596,8.490184748775546
613,375769,230346397,24.758836806279895,8.494806516018663
614,376996,231475544,24.779023386727733,8.49942325959926
615,378225,232608375,24.79919353527449,8.504034993146382
616,379456,233744896,24.819347291981714,8.50864173023001
617,380689,234885113,24.839484696748443,8.513243484361416
618,381924,236029032,24.859605789312106,8.517840268993503
619,383161,237176659,24.879710609249457,8.52243209752116
620,384400,238328000,24.899799195977465,8.527018983281597
621,385641,239483061,24.919871588754223,8.531600939554695
622,386884,240641848,24.939927826679853,8.53617797956334
623,388129,241804367,24.95996794869737,8.540750116473752
624,389376,242970624,24.979991993593593,8.545317363395833
625,390625,244140625,25.0,8.549879733383484
626,391876,245314376,25.019992006393608,8.554437239434941
627,393129,246491883,25.03996805109783,8.5589898944931
628,394384,247673152,25.059928172283335,8.56353771144584
629,395641,248858189,25.079872407968907,8.568080703126336
630,396900,250047000,25.099800796022265,8.572618882313394
631,398161,251239591,25.11971337416094,8.577152261731756
632,399424,252435968,25.13961017995307,8.581680854052413
633,400689,253636137,25.15949125081825,8.586204671892924
634,401956,254840104,25.179356624028344,8.590723727817718
635,403225,256047875,25.199206336708304,8.595238034338408
636,404496,257259456,25.219040425836983,8.59974760391409
637,405769,258474853,25.238858928247925,8.604252448951648
638,407044,259694072,25.25866188063018,8.608752581806055
639,408321,260917119,25.278449319529077,8.61324801478067
640,409600,262144000,25.298221281347036,8.617738760127533
641,410881,263374721,25.317977802344327,8.622224830047667
642,412164,264609288,25.337718918639855,8.626706236691353
643,413449,265847707,25.357444666211933,8.631182992158438
644,414736,267089984,25.37715508089904,8.635655108498609
645,416025,268336125,25.39685019840059,8.640122597711688
646,417316,269586136,25.41653005427767,8.644585471747906
647,418609,270840023,25.436194683953808,8.64904374250819
648,419904,272097792,25.45584412271571,8.653497421844449
649,421201,273359449,25.475478405713993,8.657946521559834
650,422500,274625000,25.495097567963924,8.662391053409026
651,423801,275894451,25.514701644346147,8.66683102909851
652,425104,277167808,25.534290669607408,8.671266460286839
653,426409,278445077,25.553864678361276,8.675697358584907
654,427716,279726264,25.573423705088842,8.68012373555622
655,429025,281011375,25.592967784139454,8.684545602717153
656,430336,282300416,25.612496949731394,8.688962971537222
657,431649,283593393,25.632011235952593,8.693375853439344
658,432964,284890312,25.65151067676132,8.697784259800093
659,434281,286191179,25.67099530598687,8.702188201949959
660,435600,287496000,25.69046515733026,8.706587691173612
661,436921,288804781,25.709920264364882,8.710982738710142
662,438244,290117528,25.729360660537214,8.715373355753327
663,439569,291434247,25.748786379167466,8.719759553451876
664,440896,292754944,25.768197453450252,8.724141342909673
665,442225,294079625,25.787593916455254,8.728518735186041
666,443556,295408296,25.80697580112788,8.732891741295965
667,444889,296740963,25.826343140289914,8.737260372210358
668,446224,298077632,25.84569596664017,8.741624638856287
669,447561,299418309,25.865034312755125,8.745984552117223
670,448900,300763000,25.88435821108957,8.750340122833274
671,450241,302111711,25.903667693977237,8.754691361801425
672,451584,303464448,25.92296279363144,8.759038279775778
673,452929,304821217,25.942243542145693,8.763380887467774
674,454276,306182024,25.96150997149434,8.767719195546436
675,455625,307546875,25.98076211353316,8.772053214638596
676,456976,308915776,26.0,8.776382955329126
677,458329,310288733,26.019223662515376,8.78070842816116
678,459684,311665752,26.038433132583073,8.785029643636324
679,461041,313046839,26.057628441590765,8.789346612214963
680,462400,314432000,26.076809620810597,8.793659344316357
681,463761,315821241,26.095976701399778,8.79796785031895
682,465124,317214568,26.115129714401192,8.80227214056056
683,466489,318611987,26.13426869074396,8.806572225338611
684,467856,320013504,26.153393661244042,8.810868114910337
685,469225,321419125,26.1725046566048,8.815159819493
686,470596,322828856,26.19160170741759,8.819447349264111
687,471969,324242703,26.210684844162312,8.823730714361636
688,473344,325660672,26.229754097208,8.828009924884206
689,474721,327082769,26.248809496813376,8.832284990891333
690,476100,328509000,26.267851073127396,8.836555922403612
691,477481,329939371,26.28687885618983,8.840822729402927
692,478864,331373888,26.30589287593181,8.845085421832662
693,480249,332812557,26.324893162176366,8.849344009597905
694,481636,334255384,26.343879744638983,8.85359850256564
695,483025,335702375,26.362852652928137,8.857848910564961
696,484416,337153536,26.38181191654584,8.862095243387268
697,485809,338608873,26.40075756488817,8.866337510786456
698,487204,340068392,26.419689627245813,8.87057572247913
699,488601,341532099,26.43860813280457,8.874809888144785
700,490000,343000000,26.457513110645905,8.879040017426005
701,491401,344472101,26.476404589747453,8.883266119928665
702,492804,345948408,26.49528259898354,8.88748820522211
703,494209,347428927,26.514147167125703,8.891706282839353
704,495616,348913664,26.5329983228432,8.895920362277261
705,497025,350402625,26.551836094703507,8.900130452996748
706,498436,351895816,26.570660511172846,8.904336564422959
707,499849,353393243,26.589471600616662,8.908538705945451
708,501264,354894912,26.60826939130014,8.91273688691839
709,502681,356400829,26.627053911388696,8.916931116660717
710,504100,357911000,26.645825188948457,8.921121404456347
711,505521,359425431,26.664583251946766,8.925307759554336
712,506944,360944128,26.68332812825267,8.929490191169075
713,508369,362467097,26.70205984563738,8.93366870848045
714,509796,363994344,26.720778431774775,8.93784332063404
715,511225,365525875,26.739483914241877,8.942014036741272
716,512656,367061696,26.758176320519304,8.946180865879617
717,514089,368601813,26.77685567799177,8.950343817092747
718,515524,370146232,26.795522013948524,8.954502899390718
719,516961,371694959,26.814175355583846,8.958658121750135
720,518400,373248000,26.832815729997478,8.962809493114328
721,519841,374805361,26.851443164195103,8.966957022393517
722,521284,376367048,26.870057685088806,8.971100718464983
723,522729,377933067,26.888659319497503,8.975240590173236
724,524176,379503424,26.90724809414742,8.979376646330175
725,525625,381078125,26.92582403567252,8.983508895715262
726,527076,382657176,26.94438717061496,8.98763734707568
727,528529,384240583,26.962937525425527,8.991762009126496
728,529984,385828352,26.981475126464083,8.995882890550828
729,531441,387420489,27.0,8.999999999999998
730,532900,389017000,27.018512172212592,9.0041133460937
731,534361,390617891,27.03701166919155,9.008222937420152
732,535824,392223168,27.055498516937366,9.012328782536256
733,537289,393832837,27.073972741361768,9.01643088996776
734,538756,395446904,27.09243436828813,9.020529268209405
735,540225,397065375,27.110883423451916,9.024623925725086
736,541696,398688256,27.129319932501073,9.028714870948003
737,543169,400315553,27.147743920996454,9.032802112280812
738,544644,401947272,27.16615541441225,9.03688565809579
739,546121,403583419,27.184554438136374,9.040965516734962
740,547600,405224000,27.202941017470888,9.045041696510273
741,549081,406869021,27.2213151776324,9.049114205703727
742,550564,408518488,27.23967694375247,9.053183052567535
743,552049,410172407,27.258026340878022,9.057248245324264
744,553536,411830784,27.27636339397171,9.061309792166984
745,555025,413493625,27.294688127912362,9.065367701259413
746,556516,415160936,27.313000567495326,9.069421980736058
747,558009,416832723,27.331300737432898,9.073472638702365
748,559504,418508992,27.349588662354687,9.07751968323485
749,561001,420189749,27.367864366808018,9.081563122381262
750,562500,421875000,27.386127875258307,9.085602964160698
751,564001,423564751,27.40437921208944,9.089639216563759
752,565504,425259008,27.422618401604176,9.093671887552686
753,567009,426957777,27.440845468024488,9.0977009850615
754,568516,428661064,27.459060435491963,9.101726516996134
755,570025,430368875,27.477263328068172,9.105748491234571
756,571536,432081216,27.49545416973504,9.109766915626986
757,573049,433798093,27.51363298439521,9.113781797995872
758,574564,435519512,27.53179979587241,9.117793146136178
759,576081,437245479,27.54995462791182,9.121800967815444
760,577600,438976000,27.568097504180443,9.125805270773933
761,579121,440711081,27.586228448267445,9.129806062724755
762,580644,442450728,27.60434748368452,9.133803351354011
763,582169,444194947,27.622454633866266,9.137797144320912
764,583696,445943744,27.640549922170507,9.141787449257912
765,585225,447697125,27.65863337187866,9.145774273770835
766,586756,449455096,27.676705006196094,9.149757625439008
767,588289,451217663,27.694764848252458,9.15373751181538
768,589824,452984832,27.712812921102035,9.157713940426653
769,591361,454756609,27.730849247724095,9.161686918773407
770,592900,456533000,27.748873851023216,9.165656454330222
771,594441,458314011,27.76688675382964,9.169622554545802
772,595984,460099648,27.784887978899608,9.173585226843102
773,597529,461889917,27.80287754891569,9.177544478619444
774,599076,463684824,27.820855486487112,9.181500317246647
775,600625,465484375,27.83882181415011,9.185452750071137
776,602176,467288576,27.85677655436824,9.189401784414079
777,603729,469097433,27.874719729532707,9.193347427571483
778,605284,470910952,27.892651361962706,9.197289686814337
779,606841,472729139,27.910571473905726,9.20122856938871
780,608400,474552000,27.92848008753788,9.205164082515887
781,609961,476379541,27.94637722496424,9.209096233392465
782,611524,478211768,27.964262908219126,9.213025029190485
783,613089,480048687,27.982137159266443,9.21695047705754
784,614656,481890304,28.0,9.220872584116892
785,616225,483736625,28.0178514522438,9.224791357467582
786,617796,485587656,28.035691537752374,9.228706804184545
787,619369,487443403,28.053520278211074,9.23261893131873
788,620944,489303872,28.071337695236398,9.236527745897195
789,622521,491169069,28.089143810376278,9.240433254923236
790,624100,493039000,28.106938645110393,9.244335465376482
791,625681,494913671,28.124722220850465,9.248234384213017
792,627264,496793088,28.142494558940577,9.252130018365483
793,628849,498677257,28.160255680657446,9.25602237474319
794,630436,500566184,28.178005607210743,9.25991146023222
795,632025,502459875,28.19574435974337,9.263797281695544
796,633616,504358336,28.21347195933177,9.267679845973115
797,635209,506261573,28.231188426986208,9.271559159881987
798,636804,508169592,28.24889378365107,9.275435230216411
799,638401,510082399,28.26658805020514,9.279308063747946
800,640000,512000000,28.284271247461902,9.283177667225557
801,641601,513922401,28.30194339616981,9.287044047375723
802,643204,515849608,28.319604517012593,9.29090721090254
803,644809,517781627,28.337254630609507,9.294767164487821
804,646416,519718464,28.35489375751565,9.298623914791198
805,648025,521660125,28.372521918222215,9.302477468450228
806,649636,523606616,28.39013913315678,9.30632783208048
807,651249,525557943,28.407745422683583,9.310175012275657
808,652864,527514112,28.42534080710379,9.31401901560767
809,654481,529475129,28.442925306655784,9.317859848626759
810,656100,531441000,28.460498941515414,9.321697517861576
811,657721,533411731,28.478061731796284,9.325532029819291
812,659344,535387328,28.495613697550013,9.329363390985685
813,660969,537367797,28.513154858766505,9.333191607825249
814,662596,539353144,28.53068523537421,9.337016686781281
815,664225,541343375,28.548204847240395,9.340838634275972
816,665856,543338496,28.5657137141714,9.344657456710518
817,667489,545338513,28.583211855912904,9.348473160465197
818,669124,547343432,28.600699292150182,9.352285751899474
819,670761,549353259,28.61817604250837,9.35609523735209
820,672400,551368000,28.635642126552707,9.359901623141155
821,674041,553387661,28.653097563788805,9.363704915564242
822,675684,555412248,28.6705423736629,9.367505120898475
823,677329,557441767,28.687976575562104,9.371302245400624
824,678976,559476224,28.705400188814647,9.375096295307195
825,680625,561515625,28.722813232690143,9.378887276834517
826,682276,563559976,28.74021572639983,9.382675196178834
827,683929,565609283,28.75760768909681,9.386460059516399
828,685584,567663552,28.77498913987632,9.39024187300355
829,687241,569722789,28.792360097775937,9.39402064277681
830,688900,571787000,28.809720581775867,9.397796374952973
831,690561,573856191,28.827070610799147,9.401569075629183
832,692224,575930368,28.844410203711913,9.405338750883029
833,693889,578009537,28.861739379323623,9.409105406772628
834,695556,580093704,28.879058156387302,9.412869049336713
835,697225,582182875,28.89636655359978,9.416629684594712
836,698896,584277056,28.91366458960192,9.420387318546839
837,700569,586376253,28.930952282978865,9.424141957174179
838,702244,588480472,28.948229652260256,9.427893606438763
839,703921,590589719,28.965496715920477,9.431642272283662
840,705600,592704000,28.982753492378876,9.435387960633065
841,707281,594823321,29.0,9.43913067739236
842,708964,596947688,29.017236257093817,9.442870428448217
843,710649,599077107,29.03446228191595,9.44660721966867
844,712336,601211584,29.0516780926679,9.450341056903197
845,714025,603351125,29.068883707497267,9.454071945982808
846,715716,605495736,29.086079144497972,9.457799892720109
847,717409,607645423,29.103264421710495,9.461524902909398
848,719104,609800192,29.120439557122072,9.465246982326736
849,720801,611960049,29.13760456866693,9.468966136730026
850,722500,614125000,29.154759474226502,9.472682371859095
851,724201,616295051,29.171904291629644,9.476395693435768
852,725904,618470208,29.189039038652847,9.480106107163946
853,727609,620650477,29.206163733020468,9.48381361872969
854,729316,622835864,29.223278392404914,9.487518233801286
855,731025,625026375,29.24038303442689,9.49121995802933
856,732736,627222016,29.257477676655586,9.4949187970468
857,734449,629422793,29.274562336608895,9.498614756469134
858,736164,631628712,29.29163703175362,9.502307841894304
859,737881,633839779,29.30870177950569,9.505998058902888
860,739600,636056000,29.32575659723036,9.509685413058149
861,741321,638277381,29.34280150224242,9.513369909906103
862,743044,640503928,29.359836511806396,9.5170515549756
863,744769,642735647,29.376861643136763,9.52073035377839
864,746496,644972544,29.393876913398138,9.524406311809196
865,748225,647214625,29.410882339705484,9.528079434545793
866,749956,649461896,29.427877939124322,9.531749727449073
867,751689,651714363,29.444863728670914,9.535417195963118
868,753424,653972032,29.46183972531247,9.539081845515277
869,755161,656234909,29.478805945967352,9.542743681516223
870,756900,658503000,29.49576240750525,9.54640270936004
871,758641,660776311,29.512709126747414,9.550058934424277
872,760384,663054848,29.5296461204668,9.553712362070033
873,762129,665338617,29.546573405388315,9.557362997642013
874,763876,667627624,29.563490998188964,9.561010846468605
875,765625,669921875,29.58039891549808,9.564655913861944
876,767376,672221376,29.597297173897484,9.568298205117983
877,769129,674526133,29.614185789921695,9.57193772551656
878,770884,676836152,29.631064780058107,9.575574480321464
879,772641,679151439,29.647934160747187,9.579208474780502
880,774400,681472000,29.664793948382652,9.582839714125567
881,776161,683797841,29.68164415931166,9.586468203572704
882,777924,686128968,29.698484809834994,9.590093948322178
883,779689,688465387,29.715315916207253,9.593716953558532
884,781456,690807104,29.732137494637012,9.597337224450664
885,783225,693154125,29.748949561287034,9.600954766151878
886,784996,695506456,29.765752132274432,9.604569583799963
887,786769,697864103,29.782545223670862,9.608181682517248
888,788544,700227072,29.79932885150268,9.611791067410664
889,790321,702595369,29.816103031751148,9.615397743571817
890,792100,704969000,29.832867780352597,9.619001716077046
891,793881,707347971,29.8496231131986,9.622602989987477
892,795664,709732288,29.866369046136157,9.626201570349108
893,797449,712121957,29.88310559496787,9.629797462192846
894,799236,714516984,29.899832775452108,9.633390670534583
895,801025,716917375,29.916550603303182,9.63698120037526
896,802816,719323136,29.93325909419153,9.640569056700919
897,804609,721734273,29.949958263743873,9.644154244482767
898,806404,724150792,29.966648127543394,9.64773676867724
899,808201,726572699,29.9833287011299,9.65131663422606
900,810000,729000000,30.0,9.654893846056297
901,811801,731432701,30.01666203960727,9.658468409080426
902,813604,733870808,30.033314835362415,9.66204032819639
903,815409,736314327,30.04995840263344,9.665609608287657
904,817216,738763264,30.066592756745816,9.669176254223277
905,819025,741217625,30.083217912982647,9.672740270857943
906,820836,743677416,30.099833886584822,9.67630166303205
907,822649,746142643,30.116440692751194,9.679860435571749
908,824464,748613312,30.133038346638727,9.683416593289007
909,826281,751089429,30.14962686336267,9.686970140981668
910,828100,753571000,30.166206257996713,9.6905210834335
911,829921,756058031,30.18277654557314,9.694069425414263
912,831744,758550528,30.199337741083,9.697615171679757
913,833569,761048497,30.215889859476256,9.701158326971884
914,835396,763551944,30.23243291566195,9.704698896018696
915,837225,766060875,30.24896692450835,9.708236883534461
916,839056,768575296,30.265491900843113,9.711772294219712
917,840889,771095213,30.28200785945344,9.715305132761298
918,842724,773620632,30.298514815086232,9.718835403832449
919,844561,776151559,30.315012782448235,9.722363112092822
920,846400,778688000,30.331501776206203,9.725888262188558
921,848241,781229961,30.347981810987037,9.729410858752338
922,850084,783777448,30.364452901377952,9.732930906403432
923,851929,786330467,30.380915061926625,9.736448409747753
924,853776,788889024,30.397368307141328,9.739963373377918
925,855625,791453125,30.4138126514911,9.743475801873288
926,857476,794022776,30.430248109405877,9.74698569980003
927,859329,796597983,30.44667469527666,9.750493071711166
928,861184,799178752,30.463092423455635,9.753997922146626
929,863041,801765089,30.479501308256342,9.757500255633296
930,864900,804357000,30.495901363953813,9.761000076685075
931,866761,806954491,30.512292604784715,9.764497389802923
932,868624,809557568,30.528675044947494,9.767992199474913
933,870489,812166237,30.54504869860253,9.771484510176279
934,872356,814780504,30.56141357987225,9.77497432636947
935,874225,817400375,30.577769702841312,9.7784616525042
936,876096,820025856,30.59411708155671,9.781946493017495
937,877969,822656953,30.610455730027933,9.785428852333746
938,879844,825293672,30.62678566222711,9.788908734864753
939,881721,827936019,30.643106892089126,9.792386145009784
940,883600,830584000,30.659419433511783,9.795861087155613
941,885481,833237621,30.675723300355934,9.799333565676577
942,887364,835896888,30.692018506445613,9.802803584934617
943,889249,838561807,30.708305065568176,9.806271149279334
944,891136,841232384,30.72458299147443,9.809736263048032
945,893025,843908625,30.740852297878796,9.813198930565768
946,894916,846590536,30.757112998459398,9.816659156145397
947,896809,849278123,30.773365106858236,9.820116944087621
948,898704,851971392,30.789608636681304,9.823572298681038
949,900601,854670349,30.805843601498726,9.827025224202185
950,902500,857375000,30.822070014844883,9.830475724915583
951,904401,860085351,30.83828789021855,9.833923805073795
952,906304,862801408,30.854497241083024,9.837369468917455
953,908209,865523177,30.870698080866262,9.840812720675327
954,910116,868250664,30.886890422961002,9.844253564564347
955,912025,870983875,30.903074280724887,9.847692004789666
956,913936,873722816,30.919249667480614,9.851128045544696
957,915849,876467493,30.93541659651604,9.854561691011158
958,917764,879217912,30.95157508108432,9.857992945359124
959,919681,881974079,30.967725134404045,9.86142181274706
960,921600,884736000,30.983866769659336,9.86484829732188
961,923521,887503681,31.0,9.868272403218972
962,925444,890277128,31.016124838541646,9.871694134562263
963,927369,893056347,31.0322412983658,9.875113495464246
964,929296,895841344,31.04834939252005,9.878530490026034
965,931225,898632125,31.064449134018133,9.881945122337392
966,933156,901428696,31.080540535840107,9.885357396476797
967,935089,904231063,31.096623610932426,9.888767316511464
968,937024,907039232,31.11269837220809,9.8921748864974
969,938961,909853209,31.12876483254676,9.89558011047944
970,940900,912673000,31.144823004794873,9.898982992491293
971,942841,915498611,31.160872901765767,9.902383536555579
972,944784,918330048,31.176914536239792,9.905781746683878
973,946729,921167317,31.192947920964443,9.90917762687677
974,948676,924010424,31.20897306865447,9.91257118112387
975,950625,926859375,31.22498999199199,9.915962413403872
976,952576,929714176,31.240998703626616,9.9193513276846
977,954529,932574833,31.25699921617557,9.922737927923034
978,956484,935441352,31.272991542223778,9.92612221806536
979,958441,938313739,31.28897569432403,9.929504202047006
980,960400,941192000,31.304951684997057,9.932883883792686
981,962361,944076141,31.32091952673165,9.936261267216436
982,964324,946966168,31.336879231984796,9.939636356221657
983,966289,949862087,31.352830813181765,9.943009154701157
984,968256,952763904,31.368774282716245,9.94637966653718
985,970225,955671625,31.38470965295043,9.949747895601458
986,972196,958585256,31.400636936215164,9.953113845755247
987,974169,961504803,31.416556144810016,9.956477520849354
988,976144,964430272,31.432467291003423,9.959838924724197
989,978121,967361669,31.448370387032774,9.963198061209825
990,980100,970299000,31.464265445104548,9.966554934125963
991,982081,973242271,31.480152477394387,9.969909547282054
992,984064,976191488,31.496031496047245,9.97326190447729
993,986049,979146657,31.51190251317746,9.976612009500661
994,988036,982107784,31.52776554086889,9.979959866130974
995,990025,985074875,31.54362059117501,9.983305478136913
996,992016,988047936,31.559467676119,9.986648849277055
997,994009,991026973,31.575306807693888,9.989989983299925
998,996004,994011992,31.591137997862628,9.993328883944022
999,998001,997002999,31.606961258558215,9.99666555493786
